,MLP_time,MLP_primal_obj,MLP_dual_obj,MLP_rel_gap,MLP_n_cols,pricer_IP_time,pricer_IP_obj
1,0.009196996688842773,1114.0000000471673,0.0,100.0,5.0,,
2,0.11299300193786621,1114.0000000234684,0.0,100.0,7.0,,
3,0.21183490753173828,1074.6666666697995,0.0,100.0,9.0,,
4,0.3121049404144287,1054.000001513092,0.0,100.0,11.0,,
5,0.41230106353759766,1038.5000036663228,0.0,100.0,13.0,,
6,0.5288081169128418,1014.5000009201564,0.0,100.0,15.0,,
7,0.6450929641723633,1005.3750023839067,0.0,100.0,17.0,,
8,0.7500290870666504,989.2500002988219,0.0,100.0,19.0,,
9,0.8579409122467041,984.3207547857751,0.0,100.0,21.0,,
10,0.9590229988098145,979.4666667407521,0.0,100.0,23.0,,
11,1.0830180644989014,976.1071428572337,0.0,100.0,25.0,,
12,1.1961240768432617,972.8888891338626,0.0,100.0,27.0,,
13,1.3066270351409912,967.1421725244337,0.0,100.0,29.0,,
14,1.4133830070495605,964.3809525251886,0.0,100.0,31.0,,
15,1.5216960906982422,959.8442367602884,0.0,100.0,33.0,,
16,1.6296329498291016,957.56026223442,0.0,100.0,35.0,,
17,1.7391750812530518,954.6031965604175,0.0,100.0,37.0,,
18,1.8464488983154297,952.3333333355636,0.0,100.0,39.0,,
19,1.9604909420013428,951.1391088635088,0.0,100.0,41.0,,
20,2.076669931411743,948.8228956404906,0.0,100.0,43.0,,
21,2.1923680305480957,947.6018336540736,0.0,100.0,45.0,,
22,2.302203893661499,945.2236714171412,0.0,100.0,47.0,,
23,2.4131789207458496,943.9735333893262,0.0,100.0,49.0,,
24,2.5231409072875977,942.6470821040119,0.0,100.0,51.0,,
25,2.6380860805511475,941.927345579429,0.0,100.0,53.0,,
26,2.7508959770202637,940.4616823609986,0.0,100.0,55.0,,
27,2.868144989013672,939.0831141967859,0.0,100.0,57.0,,
28,2.9808390140533447,937.7555925239014,0.0,100.0,59.0,,
29,3.1014630794525146,936.7534205853156,0.0,100.0,61.0,,
30,3.2175679206848145,936.084236531419,0.0,100.0,63.0,,
31,3.334280014038086,934.9839044064835,0.0,100.0,65.0,,
32,3.4505081176757812,934.0691657078142,0.0,100.0,67.0,,
33,3.5689949989318848,933.3121775598079,0.0,100.0,69.0,,
34,3.6929850578308105,932.5920345548204,0.0,100.0,71.0,,
35,3.8124029636383057,932.0045485536826,0.0,100.0,73.0,,
36,3.9330830574035645,931.5526708091064,0.0,100.0,75.0,,
37,4.054172992706299,930.7145034408331,0.0,100.0,77.0,,
38,4.187356948852539,929.8698219838365,0.0,100.0,79.0,,
39,4.31270694732666,929.5842605120865,0.0,100.0,81.0,,
40,4.436723947525024,929.0592646885932,0.0,100.0,83.0,,
41,4.561728000640869,928.4827762279143,0.0,100.0,85.0,,
42,4.694232940673828,928.1489824004389,0.0,100.0,87.0,,
43,4.818368911743164,927.5948041110997,0.0,100.0,89.0,,
44,4.944322109222412,927.2555392826063,0.0,100.0,91.0,,
45,5.071042060852051,927.0928071444005,0.0,100.0,93.0,,
46,5.197935104370117,926.871236730626,0.0,100.0,95.0,,
47,5.3244969844818115,926.6521064097449,0.0,100.0,97.0,,
48,5.451076984405518,926.378461508796,0.0,100.0,99.0,,
