,MLP_time,MLP_primal_obj,MLP_dual_obj,MLP_rel_gap,MLP_n_cols,pricer_IP_time,pricer_IP_obj
1,0.013631105422973633,1458.0000084338174,0.0,100.0,2.0,,
2,0.12537193298339844,1458.000000372824,0.0,100.0,4.0,,
3,0.2376260757446289,1391.0000001145377,0.0,100.0,6.0,,
4,0.38544511795043945,1391.0000053792803,0.0,100.0,8.0,,
5,0.5084950923919678,1334.0000032045982,0.0,100.0,10.0,,
6,0.6284439563751221,1334.000023084449,0.0,100.0,12.0,,
7,0.7468559741973877,1334.000008929373,0.0,100.0,14.0,,
8,0.8868300914764404,1334.0000039380416,0.0,100.0,16.0,,
9,1.035844087600708,1334.0000026831494,0.0,100.0,18.0,,
10,1.1871569156646729,1329.0000072606636,0.0,100.0,20.0,,
11,2.620142936706543,1329.0000065353415,0.0,100.0,22.0,,
12,2.819719076156616,1320.0000324036143,0.0,100.0,24.0,,
13,3.0230369567871094,1315.5000102272654,0.0,100.0,26.0,,
14,3.147831916809082,1315.500000000718,0.0,100.0,28.0,,
15,3.2694361209869385,1312.5555555558362,0.0,100.0,30.0,,
16,3.3946540355682373,1312.5555555643161,0.0,100.0,32.0,,
17,3.514280080795288,1312.5555555559272,0.0,100.0,34.0,,
18,3.6374850273132324,1312.5555555639367,0.0,100.0,36.0,,
19,3.764734983444214,1312.0000000083621,0.0,100.0,38.0,,
20,3.8959360122680664,1310.1818230635763,0.0,100.0,40.0,,
21,4.024643898010254,1310.1818284345666,0.0,100.0,42.0,,
22,4.159723997116089,1310.1818237013838,0.0,100.0,44.0,,
23,4.292378902435303,1309.8000003002924,0.0,100.0,46.0,,
24,4.42736291885376,1308.5600045484043,0.0,100.0,48.0,,
25,4.561336994171143,1306.1764705930748,0.0,100.0,50.0,,
26,4.701373100280762,1304.9268292736085,0.0,100.0,52.0,,
27,4.841968059539795,1304.2916668596738,0.0,100.0,54.0,,
28,4.983016014099121,1303.5616439591324,0.0,100.0,56.0,,
29,5.120835065841675,1301.8000000033485,0.0,100.0,58.0,,
30,5.266053915023804,1301.8000000027537,0.0,100.0,60.0,,
31,5.414529085159302,1301.2500000246766,0.0,100.0,62.0,,
32,5.559211015701294,1298.000003111088,0.0,100.0,64.0,,
33,5.699279069900513,1292.6666701656784,0.0,100.0,66.0,,
34,5.843132972717285,1290.3333389152472,0.0,100.0,68.0,,
35,5.985804080963135,1290.333333496689,0.0,100.0,70.0,,
36,6.133227109909058,1289.941176474254,0.0,100.0,72.0,,
37,6.289632081985474,1289.2307705607534,0.0,100.0,74.0,,
38,6.447283983230591,1288.9756097576737,0.0,100.0,76.0,,
39,6.603787899017334,1288.975613553288,0.0,100.0,78.0,,
40,6.775191068649292,1288.8545454653968,0.0,100.0,80.0,,
41,6.937768936157227,1288.77118646418,0.0,100.0,82.0,,
42,7.100975036621094,1288.7711864940748,0.0,100.0,84.0,,
43,7.263030052185059,1288.5684567668084,0.0,100.0,86.0,,
44,7.440135955810547,1288.568456558151,0.0,100.0,88.0,,
45,7.6107800006866455,1288.3804633408906,0.0,100.0,90.0,,
46,7.774058103561401,1287.2000048598004,0.0,100.0,92.0,,
47,7.937587022781372,1285.975609756322,0.0,100.0,94.0,,
48,8.111531972885132,1285.242424257083,0.0,100.0,96.0,,
49,8.282010078430176,1284.312925569634,0.0,100.0,98.0,,
50,8.45620608329773,1284.1216236196394,0.0,100.0,100.0,,
51,8.634977102279663,1284.1216216472824,0.0,100.0,102.0,,
52,8.824081897735596,1283.636920583701,0.0,100.0,104.0,,
53,9.02763295173645,1283.6299956600517,0.0,100.0,106.0,,
54,9.232594966888428,1283.6241695960612,0.0,100.0,108.0,,
55,9.43274211883545,1283.5177390428273,0.0,100.0,110.0,,
56,9.646969079971313,1283.389076404061,0.0,100.0,112.0,,
57,9.812165021896362,1283.1602390029016,0.0,100.0,114.0,,
