,MLP_time,MLP_primal_obj,MLP_dual_obj,MLP_rel_gap,MLP_n_cols,pricer_IP_time,pricer_IP_obj
1,0.008239030838012695,738.0000005923155,0.0,100.0,5.0,,
2,0.16317319869995117,738.0000009154452,0.0,100.0,7.0,,
3,0.31569504737854004,738.0000000148715,0.0,100.0,9.0,,
4,0.4658620357513428,738.0000001149691,0.0,100.0,11.0,,
5,0.614617109298706,738.0000023585252,0.0,100.0,13.0,,
6,0.7562110424041748,738.0000069983787,0.0,100.0,15.0,,
7,0.8995242118835449,738.000012176554,0.0,100.0,17.0,,
8,1.0417520999908447,738.0000000048706,0.0,100.0,19.0,,
9,1.1785571575164795,738.000000305052,0.0,100.0,21.0,,
10,1.317094087600708,738.000000089137,0.0,100.0,23.0,,
11,1.4553601741790771,738.000004145908,0.0,100.0,25.0,,
12,1.5936791896820068,738.0000000116332,0.0,100.0,27.0,,
13,1.7320442199707031,738.0000023939173,0.0,100.0,29.0,,
14,1.868657112121582,738.0000000138323,0.0,100.0,31.0,,
15,2.0035400390625,738.0000135144643,0.0,100.0,33.0,,
16,2.1401522159576416,738.0000001260048,0.0,100.0,35.0,,
17,2.2775111198425293,738.0000002635333,0.0,100.0,37.0,,
18,2.417537212371826,738.0000000016416,0.0,100.0,39.0,,
19,2.5555150508880615,738.0000001757551,0.0,100.0,41.0,,
20,2.6962931156158447,738.000000322335,0.0,100.0,43.0,,
21,2.836160182952881,738.0000002205581,0.0,100.0,45.0,,
22,2.977630138397217,738.0000108054011,0.0,100.0,47.0,,
23,3.121284008026123,738.0000000002847,0.0,100.0,49.0,,
24,3.2654612064361572,738.0000022656845,0.0,100.0,51.0,,
25,3.4051361083984375,738.0000001082851,0.0,100.0,53.0,,
26,3.550520181655884,738.0000000026472,0.0,100.0,55.0,,
27,3.6919820308685303,738.0000070382093,0.0,100.0,57.0,,
28,3.8366541862487793,738.0000101485906,0.0,100.0,59.0,,
29,3.9807491302490234,738.0000000022591,0.0,100.0,61.0,,
30,4.129629135131836,738.0000007536213,0.0,100.0,63.0,,
31,4.275589227676392,738.0000053647111,0.0,100.0,65.0,,
32,4.427216053009033,738.0000057221908,0.0,100.0,67.0,,
33,4.574966192245483,738.0000000005294,0.0,100.0,69.0,,
34,4.72523307800293,738.0000000313505,0.0,100.0,71.0,,
35,4.875553131103516,738.0000000010856,0.0,100.0,73.0,,
36,5.029412031173706,738.0000074546409,0.0,100.0,75.0,,
37,5.18023419380188,738.0000000010476,0.0,100.0,77.0,,
38,5.332626104354858,738.0000020500105,0.0,100.0,79.0,,
39,5.484654188156128,738.00000872642,0.0,100.0,81.0,,
40,5.638765096664429,738.0000023592906,0.0,100.0,83.0,,
41,5.7925190925598145,738.0000058942609,0.0,100.0,85.0,27.335534811019897,-3.7826168253260306
42,33.340214014053345,738.0000115077689,0.0,99.99999999998644,86.0,,
43,33.523768186569214,738.0000068720523,0.0,99.99999999998644,88.0,,
44,33.70254707336426,738.0000104613923,0.0,99.99999999998644,90.0,30.547023057937622,-2.7237673449691897
45,64.48494219779968,738.0000000715677,0.0,99.99999999998646,91.0,,
46,64.6448860168457,738.0000016004311,0.0,99.99999999998646,93.0,,
47,64.81045317649841,738.0000000025209,0.0,99.99999999998646,95.0,,
48,64.97008609771729,738.0000000251646,0.0,99.99999999998646,96.0,,
49,65.12959814071655,738.0000000545306,0.0,99.99999999998646,97.0,,
50,65.29016613960266,738.0000000638274,0.0,99.99999999998646,98.0,,
51,65.4529881477356,738.000000056182,0.0,99.99999999998646,99.0,,
52,65.61501121520996,738.0000000564493,0.0,99.99999999998646,100.0,,
53,65.77681303024292,738.0000044745464,0.0,99.99999999998646,102.0,,
54,65.93854022026062,738.0000029112633,0.0,99.99999999998646,103.0,,
55,66.10173010826111,738.0000000013906,0.0,99.99999999998646,104.0,,
56,66.2647180557251,738.0000000013961,0.0,99.99999999998646,105.0,,
57,66.42943620681763,738.0000000027433,0.0,99.99999999998646,106.0,,
58,66.59528112411499,738.0000000153912,0.0,99.99999999998646,107.0,,
59,66.76232314109802,738.0000018064655,0.0,99.99999999998646,108.0,,
60,66.92805910110474,738.0000025350486,0.0,99.99999999998646,109.0,25.603952884674072,-1.3545154415046738
61,92.772705078125,738.0000001656132,0.0,99.99999999998644,110.0,67.50648093223572,-3.527471572300442
62,160.54750609397888,738.0000023857043,22.0,97.0189701903577,111.0,34.763670921325684,-0.49459846529695994
63,195.536062002182,738.0000059284589,22.0,97.01897019932541,112.0,,
64,195.70126914978027,738.0000059901922,22.0,97.01897019932541,113.0,30.3875629901886,-8.265659916966612
65,226.30934119224548,738.0000000094908,22.0,97.01897021388515,114.0,,
66,226.4933271408081,738.0000000048603,22.0,97.01897021388515,116.0,,
67,226.66729617118835,738.0000000082796,22.0,97.01897021388515,117.0,,
68,226.84025812149048,738.0000000155793,22.0,97.01897021388515,118.0,,
69,227.0099310874939,738.0000000147463,22.0,97.01897021388515,119.0,,
70,227.18036317825317,738.0000000126147,22.0,97.01897021388515,120.0,,
71,227.35617208480835,738.0000000706116,22.0,97.01897021388515,122.0,,
72,227.53169202804565,738.0000000321058,22.0,97.01897021388515,123.0,,
73,227.70574307441711,738.0000002875524,22.0,97.01897021388515,124.0,27.28095507621765,-4.153434358650003
74,255.2296130657196,738.0000003426998,22.0,97.01897019085025,125.0,,
75,255.42946100234985,738.00000041015,22.0,97.01897019085025,127.0,,
76,255.62236213684082,738.0000007072942,22.0,97.01897019085025,128.0,,
77,255.81619000434875,738.0000006063473,22.0,97.01897019085025,129.0,,
78,256.01108503341675,738.0000004828881,22.0,97.01897019085025,130.0,,
79,256.2066090106964,738.0000004662551,22.0,97.01897019085025,131.0,32.240851163864136,-4.9838155450679125
80,288.6898350715637,738.0000000016045,22.0,97.0189701915721,132.0,,
81,288.8619990348816,738.0000000158717,22.0,97.0189701915721,134.0,,
82,289.0280611515045,738.0000000064574,22.0,97.0189701915721,136.0,26.45244002342224,-4.444515139962746
83,315.6884250640869,738.0000000259502,22.0,97.01897018971484,137.0,,
84,315.8557062149048,738.0000000754424,22.0,97.01897018971484,138.0,,
85,316.02917408943176,738.0000000682891,22.0,97.01897018971484,140.0,,
86,316.19598412513733,738.0000000935174,22.0,97.01897018971484,142.0,25.177690029144287,-2.5792023725699096
87,341.6083941459656,738.0000003459934,22.0,97.0189701900665,143.0,,
88,341.8030300140381,738.000000273739,22.0,97.0189701900665,145.0,,
89,341.99310302734375,738.0000002267843,22.0,97.0189701900665,146.0,38.21547484397888,-3.241578934280213
90,380.45215821266174,738.0000006425445,22.0,97.0189701906048,147.0,,
91,380.6865801811218,738.0000032590482,22.0,97.0189701906048,149.0,27.32905602455139,-1.3959448563338697
92,408.2707121372223,738.0000005739525,22.0,97.01897020285314,150.0,,
93,408.4519031047821,738.0000005167856,22.0,97.01897020285314,151.0,,
94,408.625648021698,738.0000005414596,22.0,97.01897020285314,152.0,31.730626106262207,-2.6788034414644954
95,440.6133830547333,738.0000008242263,22.0,97.01897019187588,153.0,,
96,440.8094000816345,738.0000004285293,22.0,97.01897019187588,154.0,,
97,441.0083010196686,738.0000004877694,22.0,97.01897019187588,155.0,,
98,441.20235109329224,738.000000469597,22.0,97.01897019187588,156.0,65.99578404426575,-1.163102099237804
99,507.4245810508728,738.0000011894871,22.0,97.01897019158561,157.0,,
100,507.6269521713257,738.000001287008,22.0,97.01897019158561,158.0,106.65895009040833,-0.19893524098520743
101,614.547324180603,738.0000007661288,243.0,67.07317078911976,159.0,,
102,614.7581791877747,738.0000006305675,243.0,67.07317078911976,161.0,,
103,614.9592649936676,738.0000007042753,243.0,67.07317078911976,162.0,84.78393006324768,-0.16419343559181243
104,700.0124900341034,738.0000010542393,243.0,67.07317076312039,163.0,26.645349979400635,-1.8328957862541984
105,726.9608001708984,737.0000001566451,243.0,67.07317077873448,164.0,,
106,727.1913721561432,737.0000009970441,243.0,67.07317077873448,165.0,30.444344997406006,-0.08622934817033467
107,757.9104371070862,737.0000040139571,243.0,67.02849393876166,166.0,32.61820101737976,-0.6797130594395924
108,790.7860741615295,737.0000000024193,243.0,67.02849407373067,167.0,,
109,791.0055232048035,737.0000024869444,243.0,67.02849407373067,168.0,25.54026222229004,-1.7117241196276751
110,816.8043110370636,737.0000000075837,243.0,67.02849400541601,169.0,26.834038019180298,-1.0566206285683535
111,843.9276921749115,737.0000001243583,243.0,67.02849389449571,170.0,,
112,844.1595451831818,737.000000019203,243.0,67.02849389449571,171.0,29.50254487991333,-1.5215196451645454
113,873.9408621788025,737.0000024085433,243.0,67.02849389501553,172.0,,
114,874.168478012085,737.0000090242743,243.0,67.02849389501553,173.0,77.23838496208191,-1.7552070472677883
115,951.6949470043182,737.0000071297682,243.0,67.02849429787952,174.0,,
116,951.9385871887207,737.0000000184174,243.0,67.02849429787952,175.0,25.519418954849243,-1.2177764849022878
117,977.7438991069794,737.0000000022085,243.0,67.02849389498039,176.0,25.94328999519348,-1.0681809103374462
118,1003.9499821662903,737.0000000939929,243.0,67.02849389425523,177.0,,
119,1004.1482582092285,737.0000000105236,243.0,67.02849389425523,179.0,,
120,1004.3426191806793,737.0000000133876,243.0,67.02849389425523,181.0,,
121,1004.5339710712433,737.0000000006681,243.0,67.02849389425523,182.0,25.430152893066406,-1.617122284711499
122,1030.2186181545258,737.0000000016421,243.0,67.02849389418633,183.0,,
123,1030.4429161548615,737.0000000122925,243.0,67.02849389418633,185.0,25.647615909576416,-0.7646526485695091
124,1056.3537890911102,737.0000000055237,243.0,67.02849389470637,186.0,,
125,1056.5550611019135,737.0000000127095,243.0,67.02849389470637,187.0,32.656968116760254,-0.053770655389385524
126,1089.46972322464,737.0000000178698,243.0,67.02849389472503,188.0,26.470326900482178,-0.012240386528262093
127,1116.197291135788,737.000000022598,243.0,67.02849389495589,189.0,70.64236402511597,-0.9507871404148887
128,1187.1015710830688,737.0000000163321,243.0,67.02849389516741,190.0,12.746225118637085,-1.9983538542662984
129,1200.12766122818,737.0000001596673,243.0,67.02849389488709,191.0,,
