,MLP_time,MLP_primal_obj,MLP_dual_obj,MLP_rel_gap,MLP_n_cols,pricer_IP_time,pricer_IP_obj
1,0.008124113082885742,1125.000000001546,0.0,100.0,5.0,,
2,0.15075993537902832,1125.000000346392,0.0,100.0,7.0,,
3,0.29194092750549316,1093.0000008718764,0.0,100.0,9.0,,
4,0.44960808753967285,1093.000002817127,0.0,100.0,11.0,,
5,0.5919830799102783,1091.0000006149382,0.0,100.0,13.0,,
6,0.7605578899383545,1080.6666709296344,0.0,100.0,15.0,,
7,0.9219119548797607,1078.5714295853036,0.0,100.0,17.0,,
8,1.0796730518341064,1075.3333423186548,0.0,100.0,19.0,,
9,1.2712390422821045,1072.1333342561325,0.0,100.0,21.0,,
10,1.4317231178283691,1069.0000000042917,0.0,100.0,23.0,,
11,1.5880589485168457,1069.0000000100194,0.0,100.0,25.0,,
12,1.743530035018921,1068.4941177576306,0.0,100.0,27.0,,
13,1.8973660469055176,1068.494119135394,0.0,100.0,29.0,,
14,2.0530331134796143,1067.4576271187836,0.0,100.0,31.0,,
15,2.2084639072418213,1066.7878791601822,0.0,100.0,33.0,,
16,2.3711419105529785,1066.031250022802,0.0,100.0,35.0,,
17,2.527103900909424,1065.122807109611,0.0,100.0,37.0,,
18,2.6901090145111084,1064.9244941145698,0.0,100.0,39.0,,
19,2.8490500450134277,1064.003769051079,0.0,100.0,41.0,,
20,3.008112907409668,1063.6241545958824,0.0,100.0,43.0,,
21,3.173794984817505,1062.9249146760349,0.0,100.0,45.0,,
22,3.3391969203948975,1061.783333364724,0.0,100.0,47.0,,
23,3.5022048950195312,1061.0566555578075,0.0,100.0,49.0,,
24,3.6674680709838867,1060.3414485697404,0.0,100.0,51.0,,
25,3.8365039825439453,1059.963895704833,0.0,100.0,53.0,,
26,4.002835988998413,1059.2747658259877,0.0,100.0,55.0,,
27,4.166488885879517,1058.840950519401,0.0,100.0,57.0,,
28,4.332284927368164,1057.4246441452788,0.0,100.0,59.0,,
29,4.495099067687988,1057.1214295907437,0.0,100.0,61.0,,
30,4.667179107666016,1055.9958904565904,0.0,100.0,63.0,,
31,4.837012052536011,1055.7738481207602,0.0,100.0,65.0,,
32,5.006717920303345,1055.7245280686532,0.0,100.0,67.0,,
33,5.174060106277466,1055.5641235829476,0.0,100.0,69.0,,
34,5.3474109172821045,1055.5087504937314,0.0,100.0,71.0,,
35,5.520165920257568,1055.1628769144136,0.0,100.0,73.0,,
36,5.697678089141846,1054.0913929856233,0.0,100.0,75.0,,
37,5.872462034225464,1053.6963438002158,0.0,100.0,77.0,,
38,6.043683052062988,1053.4130408731003,0.0,100.0,79.0,,
39,6.218108892440796,1053.1747683589228,0.0,100.0,81.0,,
40,6.397933006286621,1052.3431698914412,0.0,100.0,83.0,,
41,6.575448989868164,1052.263313111789,0.0,100.0,85.0,,
42,6.750247001647949,1051.9595468008115,0.0,100.0,87.0,,
43,6.929625034332275,1051.8800073334173,0.0,100.0,89.0,,
44,7.105799913406372,1051.4865985113818,0.0,100.0,91.0,,
45,7.288248062133789,1051.1968903302616,0.0,100.0,93.0,,
46,7.469191074371338,1050.5157679518188,0.0,100.0,95.0,,
47,7.647506952285767,1050.2358416705001,0.0,100.0,97.0,,
48,7.83502197265625,1049.9698571556848,0.0,100.0,99.0,,
49,8.024390935897827,1049.8617377085461,0.0,100.0,101.0,,
50,8.21268105506897,1049.7126911197486,0.0,100.0,103.0,,
51,8.408411026000977,1049.2793342141347,0.0,100.0,105.0,,
52,8.60926103591919,1048.940193501618,0.0,100.0,107.0,,
53,8.806206941604614,1048.9071241299907,0.0,100.0,109.0,,
54,9.002522945404053,1048.4581227328028,0.0,100.0,111.0,,
55,9.207186937332153,1048.4298039878117,0.0,100.0,113.0,,
56,9.416628122329712,1048.3435153426592,0.0,100.0,115.0,,
57,9.629497051239014,1048.279074434993,0.0,100.0,117.0,,
58,9.840991020202637,1048.1988743678412,0.0,100.0,119.0,,
59,10.052284955978394,1048.0346949080918,0.0,100.0,121.0,,
60,10.27495288848877,1047.79592671515,0.0,100.0,123.0,,
61,10.49147891998291,1047.7919950017435,0.0,100.0,125.0,,
62,10.709012031555176,1047.7253646501556,0.0,100.0,127.0,,
63,10.926577091217041,1047.6659888935346,0.0,100.0,129.0,,
64,11.14537000656128,1046.8474004023656,0.0,100.0,131.0,,
65,11.364085912704468,1046.783119978896,0.0,100.0,133.0,,
66,11.58499789237976,1046.334882873962,0.0,100.0,135.0,,
67,11.807743072509766,1046.0751503935794,0.0,100.0,137.0,,
68,12.024248123168945,1045.9902755096318,0.0,100.0,139.0,,
69,12.248614072799683,1045.8278772256956,0.0,100.0,141.0,,
70,12.472784042358398,1045.7868342172196,0.0,100.0,143.0,,
71,12.696573972702026,1045.7402914724742,0.0,100.0,145.0,,
72,12.924240112304688,1045.6007402968614,0.0,100.0,147.0,,
73,13.151937007904053,1045.536737507726,0.0,100.0,149.0,,
74,13.383114099502563,1045.4689565548101,0.0,100.0,151.0,,
75,13.612224102020264,1045.460569176367,0.0,100.0,153.0,,
76,13.843678951263428,1045.4604602082793,0.0,100.0,155.0,,
77,14.07682490348816,1045.4351273010736,0.0,100.0,157.0,,
78,14.309505939483643,1045.3386364154503,0.0,100.0,159.0,,
79,14.543675899505615,1045.0894904758811,0.0,100.0,161.0,,
80,14.76963996887207,1045.0195010808447,0.0,100.0,163.0,,
81,14.997416973114014,1045.0015391063432,0.0,100.0,165.0,,
82,15.225830078125,1045.0015391991326,0.0,100.0,167.0,,
83,15.460525035858154,1044.9492640320555,0.0,100.0,169.0,,
84,15.691322088241577,1044.9379580100363,0.0,100.0,171.0,,
85,15.922038078308105,1044.8396873273048,0.0,100.0,173.0,,
86,16.16099500656128,1044.4812616468862,0.0,100.0,175.0,,
87,16.399179935455322,1044.4558268703486,0.0,100.0,177.0,,
88,16.63101601600647,1044.446048611138,0.0,100.0,179.0,,
89,16.878711938858032,1044.3962967034117,0.0,100.0,181.0,,
90,17.13124394416809,1044.3005484645837,0.0,100.0,183.0,,
91,17.3841450214386,1044.2349599948654,0.0,100.0,185.0,,
92,17.63245391845703,1044.2312038126647,0.0,100.0,187.0,,
93,17.87785506248474,1044.181360577585,0.0,100.0,189.0,,
94,18.13191509246826,1044.1300489611847,0.0,100.0,191.0,,
95,18.37879204750061,1044.1257518566936,0.0,100.0,193.0,,
96,18.623480081558228,1044.1257518567693,0.0,100.0,195.0,,
97,18.869630098342896,1044.1200189458418,0.0,100.0,197.0,,
98,19.12247395515442,1043.9577059513756,0.0,100.0,199.0,,
99,19.372951984405518,1043.8260544185687,0.0,100.0,201.0,,
100,19.618462085723877,1043.711616129746,0.0,100.0,203.0,,
101,19.8682599067688,1043.6844916216137,0.0,100.0,205.0,,
