,MLP_time,MLP_primal_obj,MLP_dual_obj,MLP_rel_gap,MLP_n_cols,pricer_IP_time,pricer_IP_obj
1,0.009081125259399414,565.0000051833335,0.0,100.0,10.0,,
2,0.13648509979248047,550.000000115613,0.0,100.0,12.0,,
3,0.2523469924926758,550.0000091097785,0.0,100.0,14.0,,
4,0.3648691177368164,550.0000013430931,0.0,100.0,16.0,,
5,0.4772510528564453,540.0000003483938,0.0,100.0,18.0,,
6,0.5948309898376465,540.0000103097728,0.0,100.0,20.0,,
7,0.7089171409606934,516.0000024062086,0.0,100.0,22.0,,
8,0.830888032913208,512.5000000629196,0.0,100.0,24.0,,
9,0.9438979625701904,497.6666666724228,0.0,100.0,26.0,,
10,1.0628421306610107,483.4166666849975,0.0,100.0,28.0,,
11,1.1818060874938965,475.00000000235855,0.0,100.0,30.0,,
12,1.3141100406646729,475.00000047426977,0.0,100.0,32.0,,
13,1.4335529804229736,474.8000000030418,0.0,100.0,34.0,,
14,1.557981014251709,469.0000000081768,0.0,100.0,36.0,,
15,1.6792271137237549,467.83333432114296,0.0,100.0,38.0,,
16,1.7994959354400635,466.58333330450614,0.0,100.0,40.0,,
17,1.9269931316375732,465.68888888619966,0.0,100.0,42.0,,
18,2.0469119548797607,451.60000001047615,0.0,100.0,44.0,,
19,2.16894793510437,445.50000069697467,0.0,100.0,46.0,,
20,2.293816089630127,442.8750005908162,0.0,100.0,48.0,,
21,2.4151370525360107,442.8518528737916,0.0,100.0,50.0,,
22,2.5378501415252686,441.24590176248586,0.0,100.0,52.0,,
23,2.662338972091675,430.0000000415645,0.0,100.0,54.0,,
24,2.781085968017578,430.0000000169927,0.0,100.0,56.0,,
25,2.9011149406433105,430.00000347148216,0.0,100.0,58.0,,
26,3.022463083267212,430.00000077218766,0.0,100.0,60.0,,
27,3.142396926879883,430.00000266253227,0.0,100.0,62.0,,
28,3.2663540840148926,430.0000000393403,0.0,100.0,64.0,,
29,3.3939061164855957,430.00000090029687,0.0,100.0,66.0,,
30,3.518963098526001,429.65000015398,0.0,100.0,68.0,,
31,3.646873950958252,429.6000000080874,0.0,100.0,70.0,,
